localized_name,AVG Gold Per Min,count,winrate,winrate_wilson,sum,min,max,stddev,AVG XP Per Min,count,winrate,winrate_wilson,sum,min,max,stddev
Alchemist,940.8979592,49,0.571428571,0.432702475,32554,362,896,110.7314119,664.3673469,49,0.571428571,0.432702475,32554,362,896,110.7314119
Anti-Mage,732.6153846,26,0.5,0.320603063,19805,501,1150,150.0585373,761.7307692,26,0.5,0.320603063,19805,501,1150,150.0585373
Naga Siren,725.6176471,34,0.470588235,0.314512516,19542,405,766,85.14232606,574.7647059,34,0.470588235,0.314512516,19542,405,766,85.14232606
Broodmother,722.4,20,0.5,0.299294914,16033,593,992,115.3330532,801.65,20,0.5,0.299294914,16033,593,992,115.3330532
Arc Warden,719.25,16,0.4375,0.230983633,9800,463,825,106.9348711,612.5,16,0.4375,0.230983633,9800,463,825,106.9348711
Terrorblade,703.8461538,13,0.615384615,0.35522481,7813,396,737,100.665287,601,13,0.615384615,0.35522481,7813,396,737,100.665287
Meepo,696.6666667,9,0.666666667,0.354197347,6582,593,888,105.6136828,731.3333333,9,0.666666667,0.354197347,6582,593,888,105.6136828
Templar Assassin,677.969697,33,0.666666667,0.496075818,23780,490,927,103.8261586,720.6060606,33,0.666666667,0.496075818,23780,490,927,103.8261586
Medusa,672.8888889,27,0.518518519,0.339853246,18284,501,854,97.28982753,677.1851852,27,0.518518519,0.339853246,18284,501,854,97.28982753
Sniper,665.6190476,21,0.523809524,0.323692179,13633,449,786,96.26038596,649.1904762,21,0.523809524,0.323692179,13633,449,786,96.26038596
Phantom Lancer,662,11,0.454545455,0.212709575,7351,543,781,79.41170053,668.2727273,11,0.454545455,0.212709575,7351,543,781,79.41170053
Phantom Assassin,655.25,16,0.5,0.279992376,10926,487,936,115.7462022,682.875,16,0.5,0.279992376,10926,487,936,115.7462022
Sven,653.8421053,95,0.463157895,0.366274742,66508,184,972,117.8689917,700.0842105,95,0.463157895,0.366274742,66508,184,972,117.8689917
Wraith King,652.7008547,117,0.521367521,0.431617812,74435,299,901,110.4630723,636.1965812,117,0.521367521,0.431617812,74435,299,901,110.4630723
Tinker,643.1818182,11,0.454545455,0.212709575,6483,306,905,155.1903816,589.3636364,11,0.454545455,0.212709575,6483,306,905,155.1903816
Luna,642,4,0.25,0.045586063,2274,254,685,210.2102122,568.5,4,0.25,0.045586063,2274,254,685,210.2102122
Gyrocopter,636.4810127,79,0.594936709,0.484729528,47526,363,773,106.6998569,601.5949367,79,0.594936709,0.484729528,47526,363,773,106.6998569
Shadow Fiend,626.2777778,18,0.388888889,0.203049919,12049,407,864,113.5689161,669.3888889,18,0.388888889,0.203049919,12049,407,864,113.5689161
Lifestealer,623.2891566,83,0.493975904,0.38908688,54212,366,855,109.8780346,653.1566265,83,0.493975904,0.38908688,54212,366,855,109.8780346
Juggernaut,613.7058824,85,0.494117647,0.390406533,51684,317,839,111.5867062,608.0470588,85,0.494117647,0.390406533,51684,317,839,111.5867062
Chaos Knight,610.8,5,0.6,0.230719932,3110,516,761,96.52719824,622,5,0.6,0.230719932,3110,516,761,96.52719824
Bloodseeker,605.3333333,6,0.5,0.187612807,3766,460,859,133.4146419,627.6666667,6,0.5,0.187612807,3766,460,859,133.4146419
Morphling,600.0526316,57,0.50877193,0.382596803,36447,375,885,119.6755953,639.4210526,57,0.50877193,0.382596803,36447,375,885,119.6755953
Faceless Void,598.5675676,37,0.513513514,0.358946372,23726,395,867,122.1414038,641.2432432,37,0.513513514,0.358946372,23726,395,867,122.1414038
Slark,591.1754386,57,0.526315789,0.399177945,36733,293,858,117.3744036,644.4385965,57,0.526315789,0.399177945,36733,293,858,117.3744036
Weaver,588.4166667,12,0.333333333,0.13811784,9005,436,911,135.6690213,750.4166667,12,0.333333333,0.13811784,9005,436,911,135.6690213
Outworld Devourer,584.55,60,0.516666667,0.393075949,39174,359,869,129.8163892,652.9,60,0.516666667,0.393075949,39174,359,869,129.8163892
Troll Warlord,575.0833333,48,0.4375,0.307010546,28632,236,803,122.887771,596.5,48,0.4375,0.307010546,28632,236,803,122.887771
Spectre,570.9444444,18,0.388888889,0.203049919,11132,390,876,130.9441831,618.4444444,18,0.388888889,0.203049919,11132,390,876,130.9441831
Dragon Knight,569.9047619,21,0.619047619,0.408782958,12354,360,732,117.0820835,588.2857143,21,0.619047619,0.408782958,12354,360,732,117.0820835
Drow Ranger,561.6666667,3,0,0,1789,504,652,80.52535832,596.3333333,3,0,0,1789,504,652,80.52535832
Storm Spirit,552.9285714,56,0.482142857,0.356680056,35141,399,868,102.8174006,627.5178571,56,0.482142857,0.356680056,35141,399,868,102.8174006
Razor,547.21875,32,0.46875,0.308691299,19424,338,825,116.4620941,607,32,0.46875,0.308691299,19424,338,825,116.4620941
Nature's Prophet,535.2857143,14,0.571428571,0.325902669,7228,243,726,149.2058096,516.2857143,14,0.571428571,0.325902669,7228,243,726,149.2058096
Monkey King,534.3684211,19,0.526315789,0.317074825,11615,403,823,136.827975,611.3157895,19,0.526315789,0.317074825,11615,403,823,136.827975
Queen of Pain,532.1458333,48,0.5,0.363890989,28498,356,790,98.2502143,593.7083333,48,0.5,0.363890989,28498,356,790,98.2502143
Ember Spirit,528.4104478,134,0.537313433,0.453028722,83355,359,863,111.1225915,622.0522388,134,0.537313433,0.453028722,83355,359,863,111.1225915
Kunkka,527.9324324,74,0.5,0.388924008,43221,328,777,113.6071495,584.0675676,74,0.5,0.388924008,43221,328,777,113.6071495
Leshrac,525.9325843,89,0.449438202,0.350322171,51105,266,871,149.9195596,574.2134831,89,0.449438202,0.350322171,51105,266,871,149.9195596
Venomancer,523.7777778,9,0.333333333,0.120581599,4206,362,650,99.47110133,467.3333333,9,0.333333333,0.120581599,4206,362,650,99.47110133
Lone Druid,515.0909091,11,0.181818182,0.051366601,5352,412,606,61.92796402,486.5454545,11,0.181818182,0.051366601,5352,412,606,61.92796402
Ursa,514.2727273,11,0.454545455,0.212709575,6355,358,738,130.610942,577.7272727,11,0.454545455,0.212709575,6355,358,738,130.610942
Death Prophet,508.1756757,74,0.472972973,0.363385178,41709,343,797,100.135056,563.6351351,74,0.472972973,0.363385178,41709,343,797,100.135056
Puck,502.36,25,0.36,0.202476564,14624,231,758,149.1010507,584.96,25,0.36,0.202476564,14624,231,758,149.1010507
Timbersaw,500.3488372,43,0.465116279,0.325108263,24750,301,785,126.4295837,575.5813953,43,0.465116279,0.325108263,24750,301,785,126.4295837
Bristleback,490.5483871,31,0.451612903,0.291614828,17324,282,800,135.9941412,558.8387097,31,0.451612903,0.291614828,17324,282,800,135.9941412
Necrophos,489,14,0.357142857,0.163444907,7448,370,756,126.4181097,532,14,0.357142857,0.163444907,7448,370,756,126.4181097
Doom,479.6785714,28,0.428571429,0.265082962,13012,294,724,106.6815466,464.7142857,28,0.428571429,0.265082962,13012,294,724,106.6815466
Viper,479.6666667,6,0.333333333,0.096769333,3265,421,737,125.9689115,544.1666667,6,0.333333333,0.096769333,3265,421,737,125.9689115
Huskar,477.8571429,7,0.285714286,0.082217166,3622,366,703,110.9006419,517.4285714,7,0.285714286,0.082217166,3622,366,703,110.9006419
Underlord,466.8333333,6,0.5,0.187612807,3418,364,699,120.3821692,569.6666667,6,0.5,0.187612807,3418,364,699,120.3821692
Lina,460.6,70,0.4,0.293340806,38366,239,863,136.6520752,548.0857143,70,0.4,0.293340806,38366,239,863,136.6520752
Slardar,455.1818182,11,0.636363636,0.353796777,6011,381,696,114.0073363,546.4545455,11,0.636363636,0.353796777,6011,381,696,114.0073363
Enigma,452.7230769,65,0.523076923,0.403794204,30197,270,719,98.91852222,464.5692308,65,0.523076923,0.403794204,30197,270,719,98.91852222
Pugna,448.3157895,19,0.473684211,0.273295055,9312,366,661,89.12032736,490.1052632,19,0.473684211,0.273295055,9312,366,661,89.12032736
Windranger,443.2962963,27,0.555555556,0.373127195,13971,258,780,154.3174384,517.4444444,27,0.555555556,0.373127195,13971,258,780,154.3174384
Zeus,435,5,0,0,3009,353,828,179.1331907,601.8,5,0,0,3009,353,828,179.1331907
Axe,427.6440678,59,0.593220339,0.465931714,30436,330,748,109.2216124,515.8644068,59,0.593220339,0.465931714,30436,330,748,109.2216124
Beastmaster,426.125,64,0.578125,0.456098121,36692,294,765,122.2657624,573.3125,64,0.578125,0.456098121,36692,294,765,122.2657624
Dark Seer,424.2820513,39,0.538461538,0.385691868,17753,268,639,106.6882274,455.2051282,39,0.538461538,0.385691868,17753,268,639,106.6882274
Pangolier,422.8648649,37,0.405405405,0.263462958,19869,310,811,130.8763199,537,37,0.405405405,0.263462958,19869,310,811,130.8763199
Centaur Warrunner,420.8205128,117,0.495726496,0.406716224,58450,259,723,111.8219271,499.5726496,117,0.495726496,0.406716224,58450,259,723,111.8219271
Mars,417.1304348,46,0.5,0.361187017,23609,271,710,119.1108139,513.2391304,46,0.5,0.361187017,23609,271,710,119.1108139
Dazzle,411.7,20,0.55,0.342082008,10330,197,872,141.2960684,516.5,20,0.55,0.342082008,10330,197,872,141.2960684
Lycan,410,2,0,3.80E-17,814,396,418,15.55634919,407,2,0,3.80E-17,814,396,418,15.55634919
Tiny,401.2989691,97,0.556701031,0.457556262,46442,251,823,132.7361282,478.7835052,97,0.556701031,0.457556262,46442,251,823,132.7361282
Mirana,398.7446809,47,0.510638298,0.372422176,22911,306,801,125.5169919,487.4680851,47,0.510638298,0.372422176,22911,306,801,125.5169919
Enchantress,397.56,50,0.56,0.423057868,24256,252,723,107.3175034,485.12,50,0.56,0.423057868,24256,252,723,107.3175034
Tidehunter,392.9589041,73,0.589041096,0.474490152,40096,196,831,156.2649128,549.260274,73,0.589041096,0.474490152,40096,196,831,156.2649128
Phoenix,391.9047619,21,0.476190476,0.283437123,9774,261,621,113.2181838,465.4285714,21,0.476190476,0.283437123,9774,261,621,113.2181838
Invoker,387.78125,32,0.5,0.336306143,15583,280,704,120.1419817,486.96875,32,0.5,0.336306143,15583,280,704,120.1419817
Clinkz,383.5714286,7,0.285714286,0.082217166,3216,275,601,113.699688,459.4285714,7,0.285714286,0.082217166,3216,275,601,113.699688
Techies,382,3,0,0,1054,274,420,73.3848304,351.3333333,3,0,0,1054,274,420,73.3848304
Pudge,381.2,5,0.2,0.036223161,2420,370,657,122.8087945,484,5,0.2,0.036223161,2420,370,657,122.8087945
Legion Commander,380.6,25,0.44,0.266653749,13268,306,739,143.9657135,530.72,25,0.44,0.266653749,13268,306,739,143.9657135
Omniknight,376.5641026,78,0.474358974,0.367370817,35368,139,684,108.0221947,453.4358974,78,0.474358974,0.367370817,35368,139,684,108.0221947
Sand King,376.1358025,81,0.469135802,0.364331919,39107,265,756,117.9730287,482.8024691,81,0.469135802,0.364331919,39107,265,756,117.9730287
Night Stalker,374.5555556,9,0.555555556,0.266647346,4454,299,754,167.6323689,494.8888889,9,0.555555556,0.266647346,4454,299,754,167.6323689
Abaddon,365.8333333,24,0.625,0.42709619,12841,266,789,177.9949875,535.0416667,24,0.625,0.42709619,12841,266,789,177.9949875
Brewmaster,365.5,8,0.125,0.022416909,3473,288,732,158.7886623,434.125,8,0.125,0.022416909,3473,288,732,158.7886623
Ogre Magi,363.46875,64,0.4375,0.322938171,27207,212,694,130.9915927,425.109375,64,0.4375,0.322938171,27207,212,694,130.9915927
Bounty Hunter,360.5,4,0,2.83E-17,2000,298,728,181.6204834,500,4,0,2.83E-17,2000,298,728,181.6204834
Batrider,358.3611111,36,0.444444444,0.295410299,16073,225,748,116.1851936,446.4722222,36,0.444444444,0.295410299,16073,225,748,116.1851936
Winter Wyvern,341.6363636,22,0.545454545,0.346594733,8869,230,666,105.5097808,403.1363636,22,0.545454545,0.346594733,8869,230,666,105.5097808
Skywrath Mage,335.3333333,6,0.666666667,0.299988321,3087,294,611,111.9602608,514.5,6,0.666666667,0.299988321,3087,294,611,111.9602608
Riki,333.4,5,0.6,0.230719932,2263,305,555,91.42373871,452.6,5,0.6,0.230719932,2263,305,555,91.42373871
Visage,333.2,5,0.6,0.230719932,1958,259,575,130.8502961,391.6,5,0.6,0.230719932,1958,259,575,130.8502961
Crystal Maiden,332.5294118,68,0.544117647,0.426563978,27573,178,657,111.4835498,405.4852941,68,0.544117647,0.426563978,27573,178,657,111.4835498
Grimstroke,330.2051282,117,0.444444444,0.357595708,43392,180,653,100.060373,370.8717949,117,0.444444444,0.357595708,43392,180,653,100.060373
Earthshaker,318.9482759,58,0.465517241,0.343318154,25238,233,739,122.6364544,435.137931,58,0.465517241,0.343318154,25238,233,739,122.6364544
Rubick,313.3148148,108,0.518518519,0.425276981,46543,229,613,96.32755492,430.9537037,108,0.518518519,0.425276981,46543,229,613,96.32755492
Lion,310.8095238,21,0.523809524,0.323692179,8354,216,529,90.01367621,397.8095238,21,0.523809524,0.323692179,8354,216,529,90.01367621
Silencer,309.5757576,33,0.363636364,0.221869662,11663,193,695,110.0204613,353.4242424,33,0.363636364,0.221869662,11663,193,695,110.0204613
Dark Willow,308.7916667,48,0.604166667,0.463101546,20520,215,645,104.7550334,427.5,48,0.604166667,0.463101546,20520,215,645,104.7550334
Io,305.2826087,46,0.630434783,0.485998331,22333,246,709,117.3919834,485.5,46,0.630434783,0.485998331,22333,246,709,117.3919834
Jakiro,294.7297297,37,0.351351351,0.218254066,14487,168,676,134.7348414,391.5405405,37,0.351351351,0.218254066,14487,168,676,134.7348414
Ancient Apparition,293.952381,105,0.523809524,0.429136704,36907,145,645,99.73282808,351.4952381,105,0.523809524,0.429136704,36907,145,645,99.73282808
Shadow Shaman,293.308642,81,0.50617284,0.399505971,34744,157,693,115.8489691,428.9382716,81,0.50617284,0.399505971,34744,157,693,115.8489691
Tusk,287.9375,16,0.5,0.279992376,6479,218,555,111.0762313,404.9375,16,0.5,0.279992376,6479,218,555,111.0762313
Nyx Assassin,286.5609756,41,0.585365854,0.433668354,15181,173,542,92.72945174,370.2682927,41,0.585365854,0.433668354,15181,173,542,92.72945174
Magnus,283.8409091,44,0.5,0.358315211,18453,240,613,102.7784286,419.3863636,44,0.5,0.358315211,18453,240,613,102.7784286
Chen,281.516129,62,0.612903226,0.488476162,23766,187,607,108.7843067,383.3225806,62,0.612903226,0.488476162,23766,187,607,108.7843067
Witch Doctor,280.7741935,31,0.419354839,0.264153031,10904,157,624,111.2399712,351.7419355,31,0.419354839,0.264153031,10904,157,624,111.2399712
Disruptor,269.6363636,22,0.363636364,0.197329728,8026,191,542,96.07667393,364.8181818,22,0.363636364,0.197329728,8026,191,542,96.07667393
Shadow Demon,269.375,144,0.527777778,0.446578578,58753,159,695,124.1850354,408.0069444,144,0.527777778,0.446578578,58753,159,695,124.1850354
Keeper of the Light,268.1666667,6,0.166666667,0.030052586,2365,320,494,75.87731325,394.1666667,6,0.166666667,0.030052586,2365,320,494,75.87731325
Earth Spirit,267.2195122,41,0.43902439,0.298899048,15636,187,660,106.854517,381.3658537,41,0.43902439,0.298899048,15636,187,660,106.854517
Spirit Breaker,266.8181818,77,0.480519481,0.372528505,29152,196,666,112.640469,378.5974026,77,0.480519481,0.372528505,29152,196,666,112.640469
Oracle,266.1132075,53,0.490566038,0.361240294,20191,204,687,108.0284796,380.9622642,53,0.490566038,0.361240294,20191,204,687,108.0284796
Vengeful Spirit,259.5,8,0.375,0.136841759,2859,189,435,81.61746574,357.375,8,0.375,0.136841759,2859,189,435,81.61746574
Treant Protector,258.4,25,0.68,0.484099137,9868,245,676,100.4521113,394.72,25,0.68,0.484099137,9868,245,676,100.4521113
Clockwerk,257.875,8,0.125,0.022416909,2494,195,404,74.90517815,311.75,8,0.125,0.022416909,2494,195,404,74.90517815
Elder Titan,257.0487805,82,0.56097561,0.453227271,29743,184,546,96.73232437,362.7195122,82,0.56097561,0.453227271,29743,184,546,96.73232437
Warlock,254.4461538,65,0.461538462,0.345901371,24031,166,697,127.2979678,369.7076923,65,0.461538462,0.345901371,24031,166,697,127.2979678
Undying,251.5,16,0.5625,0.331781956,5394,178,441,81.23699896,337.125,16,0.5625,0.331781956,5394,178,441,81.23699896
Bane,237.15625,32,0.5625,0.39325302,10560,162,546,95.80322575,330,32,0.5625,0.39325302,10560,162,546,95.80322575
Lich,222.3,10,0.3,0.107789287,2977,160,593,128.7608032,297.7,10,0.3,0.107789287,2977,160,593,128.7608032
