hero_id,localized_name,AVG Damage Received,AVG Damage Dealt,AVG Deaths,AVG Kills,AVG Assists,AVG Gold Per Min,AVG XP Per Min,total,picks,bans,winrate,kda
1,Anti-Mage,14865.76923076923,21268.42307692308,2.269230769,7.384615385,7.0,732.6153846,761.7307692,61,26,35,0.491803278688525,6.338983051661591
2,Axe,21260.661016949154,17809.813559322032,5.186440678,6.93220339,10.38983051,427.6440678,515.8644068,101,56,45,0.534653465346535,3.33986928135072
3,Bane,14805.78125,6448.6875,6.71875,1.90625,11.59375,237.15625,330.0,44,31,13,0.545454545454545,2.0093023255813955
4,Bloodseeker,29180.83333333333,33656.0,4.833333333,9.666666667000001,12.0,605.3333332999999,627.6666667000001,14,6,8,0.42857142857142894,4.482758621067777
5,Crystal Maiden,14534.80882352941,15432.147058823528,7.058823529,3.220588235,14.64705882,332.52941180000005,405.48529410000003,86,67,19,0.581395348837209,2.5312499996059894
6,Drow Ranger,23449.33333333333,19786.0,5.666666667,3.0,12.0,561.6666667000001,596.3333332999999,4,3,1,0.25,2.6470588233737025
7,Earthshaker,18743.051724137928,14661.48275862069,6.0689655170000005,3.75862069,14.086206900000002,318.94827589999994,435.137931,79,55,24,0.44303797468354406,2.9403409098328543
8,Juggernaut,18887.941176470587,22908.741176470587,2.6941176469999997,6.988235294,8.352941176,613.7058824,608.0470588,138,78,60,0.528985507246377,5.694323144010794
9,Mirana,12178.340425531916,16988.127659574468,3.191489362,6.0,13.5106383,398.7446809,487.4680851,140,46,94,0.521428571428571,6.113333333429423
10,Morphling,22914.754385964912,26199.578947368416,2.98245614,8.403508772,6.561403509,600.0526316,639.4210526,188,57,131,0.515957446808511,5.017647059513841
11,Shadow Fiend,20091.222222222223,26154.66666666667,3.722222222,8.333333332999999,8.611111111,626.2777778,669.3888889,32,18,14,0.40625,4.552238806122522
12,Phantom Lancer,20944.181818181816,22624.545454545456,2.636363636,7.818181817999999,6.272727272999999,662.0,668.2727272999999,14,11,3,0.5714285714285711,5.344827586978596
13,Puck,15103.4,20912.96,3.44,6.28,11.04,502.36,584.96,52,23,29,0.5192307692307689,5.034883720930233
14,Pudge,28232.0,14350.0,8.6,2.8,11.6,381.2,484.0,6,5,1,0.33333333333333304,1.6744186046511627
15,Razor,18820.75,22829.03125,4.09375,7.0625,9.5625,547.21875,607.0,79,32,47,0.531645569620253,4.061068702290076
16,Sand King,21666.925925925927,19691.79012345679,6.666666667,3.395061728,14.92592593,376.1358025,482.80246910000005,118,77,41,0.508474576271186,2.7481481485625925
17,Storm Spirit,18757.267857142855,28852.357142857145,4.321428571,8.375,10.73214286,552.9285714,627.5178571,116,55,61,0.568965517241379,4.421487604405437
18,Sven,21710.336842105262,22633.12631578948,3.3052631580000003,7.147368421,8.905263158,653.8421053,700.0842105,188,92,96,0.569148936170213,4.856687897950423
19,Tiny,21525.938144329895,20120.876288659794,5.329896907,5.690721648999999,11.71134021,401.2989691,478.78350520000004,153,95,58,0.5359477124183011,3.2649903295774947
20,Vengeful Spirit,15302.25,7537.375000000001,7.625,1.25,15.0,259.5,357.375,8,8,0,0.375,2.1311475409836067
21,Windranger,17502.962962962964,22869.555555555562,4.074074073999999,7.62962963,10.81481481,443.29629630000005,517.4444444000001,37,27,10,0.48648648648648707,4.527272726264132
22,Zeus,16029.0,55529.8,7.2,5.6,14.0,435.0,601.8,9,5,4,0.222222222222222,2.7222222222222223
23,Kunkka,20262.16216216216,23412.864864864863,3.702702703,4.986486486,11.75675676,527.9324324,584.0675676,194,70,124,0.5360824742268039,4.521897810600431
25,Lina,14839.514285714287,21680.0,5.471428571000001,6.757142857000001,9.842857143,460.6,548.0857143,133,68,65,0.45112781954887204,3.033942558984382
26,Lion,13591.666666666668,9059.714285714284,6.428571429,3.380952381,12.0,310.80952379999997,397.80952379999997,26,21,5,0.5,2.392592592440494
27,Shadow Shaman,13500.259259259261,10464.62962962963,6.802469136,2.234567901,12.98765432,293.308642,428.9382716,106,81,25,0.547169811320755,2.2377495460348387
28,Slardar,23663.818181818184,15408.272727272728,5.727272727000001,5.3636363639999995,13.27272727,455.1818182,546.4545455,19,11,8,0.631578947368421,3.253968253710506
29,Tidehunter,19065.452054794518,12562.150684931508,4.602739726,2.698630137,13.32876712,392.95890410000004,549.260274,124,72,52,0.5564516129032261,3.4821428564522745
30,Witch Doctor,13694.58064516129,11840.225806451612,7.258064516,4.35483871,11.09677419,280.7741935,351.7419355,34,31,3,0.411764705882353,2.1288888884822916
31,Lich,12360.6,8815.2,7.5,1.7,9.6,222.3,297.7,11,10,1,0.36363636363636404,1.5066666666666666
32,Riki,14836.8,17658.4,6.4,6.6,13.4,333.4,452.6,5,5,0,0.6,3.125
33,Enigma,11077.384615384617,14921.23076923077,4.092307691999999,2.8,13.01538462,452.72307689999997,464.5692308,181,64,117,0.49171270718231996,3.8646616555537343
34,Tinker,10137.363636363634,43873.72727272727,3.3636363639999995,8.0,8.545454545,643.1818182,589.3636364,14,9,5,0.5714285714285711,4.918918918252009
35,Sniper,12860.809523809525,40195.42857142857,3.285714286,8.761904762,12.19047619,665.6190475999999,649.1904762,33,20,13,0.545454545454545,6.376811593532451
36,Necrophos,25444.0,20429.857142857145,4.785714286,5.214285714,7.857142857,489.0,532.0,23,14,9,0.43478260869565205,2.731343283329472
37,Warlock,12081.061538461538,12870.984615384617,5.1384615380000005,2.030769231,12.21538462,254.44615380000002,369.7076923,140,64,76,0.5071428571428571,2.7724550910124957
38,Beastmaster,14640.203125,12857.25,4.515625,3.4375,13.046875,426.125,573.3125,126,62,64,0.507936507936508,3.6505190311418687
39,Queen of Pain,17359.479166666668,27939.47916666667,3.854166667,8.229166667000001,9.458333332999999,532.1458333,593.7083332999999,90,47,43,0.5,4.589189188792287
40,Venomancer,17309.44444444444,33563.66666666667,6.1111111110000005,3.5555555560000003,10.0,523.7777778,467.33333330000005,9,8,1,0.222222222222222,2.218181818294876
41,Faceless Void,23331.405405405407,23868.810810810806,3.5675675680000003,8.0,9.702702703,598.5675676,641.2432432,82,37,45,0.43902439024390205,4.962121211603076
42,Wraith King,28057.410256410254,22163.35042735043,3.2991452989999996,5.581196581,10.03418803,652.7008547,636.1965812000001,194,113,81,0.5412371134020619,4.733160620641098
43,Death Prophet,24625.851351351354,23880.0,4.324324324,6.783783784,8.797297297,508.1756757,563.6351351,146,73,73,0.49315068493150704,3.6031250002514845
44,Phantom Assassin,19430.5,24846.6875,3.3125,7.375,8.8125,655.25,682.875,21,16,5,0.47619047619047605,4.886792452830188
45,Pugna,12924.789473684212,25719.631578947367,4.0,6.052631579,9.736842105,448.31578949999994,490.1052632,46,19,27,0.41304347826086996,3.9473684209999997
46,Templar Assassin,13534.515151515152,29333.454545454544,3.8181818180000002,9.333333332999999,9.454545455,677.969697,720.6060606000001,62,32,30,0.48387096774193505,4.920634920900983
47,Viper,20322.833333333332,21419.166666666668,6.833333333,5.666666667,8.5,479.66666669999995,544.1666667000001,9,6,3,0.444444444444444,2.0731707318572283
48,Luna,15552.25,23777.5,3.5,7.25,7.0,642.0,568.5,2,2,0,0.5,4.071428571428571
49,Dragon Knight,24131.52380952381,20136.95238095238,3.047619048,5.904761905,10.0,569.9047619,588.2857142999999,24,20,4,0.583333333333333,5.218749999425781
50,Dazzle,15732.9,15407.7,4.55,3.45,11.95,411.7,516.5,43,20,23,0.534883720930233,3.3846153846153846
51,Clockwerk,27314.875,19544.875,9.25,3.75,16.75,257.875,311.75,9,5,4,0.222222222222222,2.2162162162162162
52,Leshrac,18149.134831460677,21425.6404494382,5.157303371,6.112359551,8.617977527999999,525.9325843,574.2134831000001,212,88,124,0.476415094339623,2.8562091502761042
53,Nature's Prophet,13897.214285714286,19319.928571428565,5.428571429,4.8571428569999995,14.64285714,535.2857143,516.2857143,27,14,13,0.444444444444444,3.592105262321676
54,Lifestealer,22197.759036144576,24533.180722891568,3.0843373489999997,6.469879518,9.156626506,623.2891566000001,653.1566265,201,82,119,0.502487562189055,5.066406250621842
55,Dark Seer,16111.871794871797,15911.025641025639,4.743589743999999,3.692307692,14.53846154,424.28205130000003,455.2051282,104,39,65,0.47115384615384603,3.8432432431703147
56,Clinkz,13512.142857142857,33929.71428571429,5.285714286,6.571428571,8.714285713999999,383.57142860000005,459.42857139999995,8,7,1,0.375,2.891891891600438
57,Omniknight,19625.705128205125,6719.974358974359,4.166666667,1.679487179,10.15384615,376.5641026,453.43589739999993,245,76,169,0.43265306122448993,2.8399999987327997
58,Enchantress,20977.08,21887.34,4.98,6.1,10.54,397.56,485.12,197,50,147,0.47715736040609097,3.3413654618473894
59,Huskar,26120.0,24352.285714285717,8.571428571,5.285714286,6.0,477.85714289999993,517.4285714,14,6,8,0.6428571428571429,1.3166666667658333
60,Night Stalker,19218.44444444444,14164.555555555557,3.4444444439999997,5.777777778,12.77777778,374.55555560000005,494.8888888999999,16,8,8,0.5625,5.387096775598335
61,Broodmother,22301.8,18357.1,2.5,7.7,5.4,722.4,801.65,104,20,84,0.576923076923077,5.24
62,Bounty Hunter,22689.5,13338.5,7.5,3.25,11.25,360.5,500.0,6,4,2,0.166666666666667,1.9333333333333333
63,Weaver,23000.25,30192.58333333333,4.166666667,7.583333333,9.0,588.4166667000001,750.4166667000001,18,12,6,0.444444444444444,3.9799999996015996
64,Jakiro,15195.027027027028,14477.91891891892,6.297297297,2.675675676,11.89189189,294.7297297,391.54054049999996,38,36,2,0.368421052631579,2.313304720890328
65,Batrider,18504.527777777777,13733.638888888889,5.944444444,3.527777778,12.33333333,358.3611111,446.47222220000003,145,35,110,0.4758620689655171,2.668224298741549
66,Chen,12019.822580645161,5375.629032258064,4.387096774,1.5,14.62903226,281.516129,383.32258060000004,262,61,201,0.5114503816793889,3.6764705888386686
67,Spectre,18007.44444444444,27847.94444444444,3.722222222,5.722222222,10.05555556,570.9444444000001,618.4444444000001,39,17,22,0.41025641025640996,4.238805971536645
68,Ancient Apparition,11518.095238095237,10990.84761904762,6.323809524,2.99047619,15.46666667,293.952381,351.4952381,247,101,146,0.582995951417004,2.9186746991590766
69,Doom,23009.535714285717,14795.107142857143,5.035714286,3.321428571,12.35714286,479.67857139999995,464.7142857,59,28,31,0.474576271186441,3.113475177610583
70,Ursa,17810.454545454544,18117.454545454544,3.454545455,8.363636364,6.090909091,514.2727273,577.7272727000001,19,11,8,0.578947368421053,4.184210525896814
71,Spirit Breaker,20189.948051948046,10462.844155844157,6.766233766,2.8181818180000002,14.96103896,266.8181818,378.5974026,187,73,114,0.502673796791444,2.627639155380609
72,Gyrocopter,21915.88607594937,34080.08860759494,3.7594936710000004,8.582278481,10.49367089,636.4810127000001,601.5949367000001,133,79,54,0.586466165413534,5.074074074960718
73,Alchemist,22504.857142857145,27250.897959183676,3.1632653060000004,6.734693878,11.30612245,940.8979592000001,664.3673468999999,210,47,163,0.5095238095238089,5.7032258071368975
74,Invoker,14539.96875,16883.84375,4.09375,4.78125,11.65625,387.78125,486.96875,55,32,23,0.418181818181818,4.015267175572519
75,Silencer,14536.424242424244,13078.060606060606,7.393939393999999,3.8181818180000002,13.33333333,309.57575760000003,353.42424239999997,45,32,13,0.4,2.319672130653118
76,Outworld Devourer,16114.316666666668,22079.93333333333,3.6,7.166666667,6.7,584.55,652.9,250,57,193,0.552,3.8518518519444447
77,Lycan,13312.5,10696.5,3.5,3.5,2.5,410.0,407.0,6,2,4,0.33333333333333304,1.7142857142857142
78,Brewmaster,14497.25,11353.125,3.875,2.25,6.75,365.5,434.125,15,8,7,0.33333333333333304,2.3225806451612905
79,Shadow Demon,14456.854166666668,9356.13888888889,6.694444444,2.638888889,12.875,269.375,408.00694439999995,308,141,167,0.529220779220779,2.3174273860625676
80,Lone Druid,13018.0,14923.363636363636,3.454545455,3.1818181819999998,5.909090909,515.0909091,486.5454545,43,11,32,0.44186046511627897,2.6315789470484767
81,Chaos Knight,27604.0,19400.0,3.6,8.0,8.2,610.8,622.0,8,5,3,0.625,4.5
82,Meepo,41835.444444444445,21899.777777777777,3.5555555560000003,9.777777777999999,4.444444444,696.6666667000001,731.3333332999999,36,9,27,0.6111111111111109,3.9999999994374993
83,Treant Protector,17786.84,6751.92,5.88,2.12,13.04,258.4,394.72,68,25,43,0.602941176470588,2.578231292517007
84,Ogre Magi,20811.328125,10902.140625,6.046875,2.171875,12.328125,363.46875,425.109375,128,64,64,0.484375,2.397932816537468
85,Undying,17945.6875,9102.1875,6.4375,1.9375,14.5,251.5,337.125,20,16,4,0.55,2.5533980582524274
86,Rubick,12696.490740740739,14662.694444444443,4.962962963,3.324074074,12.93518519,313.3148148,430.95370369999995,186,106,80,0.516129032258065,3.27611940391585
87,Disruptor,13357.090909090908,10033.31818181818,6.954545455,2.8636363639999995,14.86363636,269.63636360000004,364.8181818,24,22,2,0.375,2.5490196072059463
88,Nyx Assassin,16826.90243902439,8994.975609756097,6.9024390239999995,1.634146341,13.34146341,286.5609756,370.26829269999996,86,40,46,0.5,2.1696113068046423
89,Naga Siren,20363.588235294123,23522.823529411762,2.647058824,4.5882352939999995,7.764705882,725.6176471,574.7647059,146,34,112,0.513698630136986,4.666666665659259
90,Keeper of the Light,9940.666666666664,9087.33333333333,5.333333333,0.5,9.166666667000001,268.1666667,394.1666667,7,5,2,0.28571428571428603,1.8125000001757816
91,Io,13966.565217391304,9633.173913043478,4.5869565219999995,2.369565217,13.5,305.28260869999997,485.5,208,45,163,0.4375,3.459715639528358
92,Visage,9811.6,12786.8,4.2,3.6,9.2,333.2,391.6,9,5,4,0.555555555555556,3.0476190476190474
93,Slark,23181.403508771928,20431.543859649122,3.228070175,7.140350877,7.859649123,591.1754386,644.4385965,135,56,79,0.57037037037037,4.646739131066133
94,Medusa,12381.185185185182,24653.66666666667,2.62962963,3.740740741,8.074074074,672.8888889,677.1851852000001,70,27,43,0.4428571428571429,4.492957745916485
95,Troll Warlord,23019.08333333333,26560.66666666667,3.479166667,6.458333333,8.375,575.0833332999999,596.5,87,46,41,0.4712643678160921,4.263473053387931
96,Centaur Warrunner,21971.51282051282,13086.623931623933,4.5042735039999995,3.615384615,13.401709400000001,420.8205128000001,499.57264960000003,232,113,119,0.508620689655172,3.7779886145652677
97,Magnus,16235.136363636364,6139.477272727274,5.1363636360000005,1.4318181819999998,11.86363636,283.8409091,419.38636360000004,159,42,117,0.490566037735849,2.5884955747319283
98,Timbersaw,27248.81395348837,22957.534883720928,4.790697674,5.627906977,9.581395349,500.34883719999993,575.5813952999999,96,40,56,0.4791666666666671,3.174757281918183
99,Bristleback,21783.322580645163,24302.09677419355,4.935483871000001,4.64516129,9.419354839,490.5483871,558.8387097,64,31,33,0.53125,2.8496732025892175
100,Tusk,21589.4375,11900.625,7.8125,2.75,14.5625,287.9375,404.9375,21,16,5,0.47619047619047605,2.216
101,Skywrath Mage,13787.5,24062.33333333333,5.5,6.333333333,12.66666667,335.3333333,514.5,6,6,0,0.666666666666667,3.454545455090909
102,Abaddon,17417.041666666668,10734.875,4.875,2.75,12.33333333,365.8333333,535.0416667,30,24,6,0.566666666666667,3.0940170933333335
103,Elder Titan,14136.207317073171,12353.182926829268,5.365853659,2.426829268,16.02439024,257.0487805,362.7195122,142,82,60,0.542253521126761,3.4386363625575718
104,Legion Commander,23470.64,16105.84,4.88,4.0,10.96,380.6,530.72,42,24,18,0.42857142857142894,3.0655737704918034
105,Techies,13460.666666666668,34557.33333333333,12.0,6.666666667,8.333333332999999,382.0,351.3333333,24,3,21,0.375,1.25
106,Ember Spirit,17096.559701492537,31090.007462686568,3.6716417910000003,7.902985075,11.0,528.4104478,622.0522387999999,323,132,191,0.47987616099071206,5.148373983904248
107,Earth Spirit,19499.878048780487,13218.634146341465,6.658536585,2.8048780489999996,14.29268293,267.2195122,381.3658537,54,40,14,0.48148148148148107,2.5677655684158114
108,Underlord,29147.16666666667,17280.833333333332,4.166666667,3.833333333,14.0,466.83333330000005,569.6666667000001,6,6,0,0.5,4.2799999995775995
109,Terrorblade,13114.615384615383,23178.384615384613,2.615384615,5.307692308,5.923076922999999,703.8461538,601.0,18,13,5,0.6111111111111109,4.294117647778547
110,Phoenix,11558.428571428572,19816.761904761905,5.19047619,4.523809524,13.19047619,391.9047619,465.42857139999995,23,19,4,0.5217391304347829,3.4128440369553066
111,Oracle,13230.301886792451,8037.528301886791,6.867924528,2.9433962260000004,13.03773585,266.11320750000004,380.9622642,113,51,62,0.513274336283186,2.3269230771022826
112,Winter Wyvern,13315.318181818182,13325.136363636364,5.1363636360000005,2.5,13.31818182,341.63636360000004,403.13636360000004,34,21,13,0.47058823529411803,3.079646018271125
113,Arc Warden,57383.5625,60485.625,5.0625,8.5625,9.0625,719.25,612.5,40,16,24,0.4,3.4814814814814814
114,Monkey King,20320.894736842103,22988.15789473684,4.736842105,7.947368421,9.052631579,534.3684211,611.3157894999999,40,19,21,0.475,3.5888888890882717
119,Dark Willow,11665.583333333332,12179.8125,4.4375,3.854166667,13.22916667,308.7916667,427.5,73,42,31,0.506849315068493,3.8497652590422535
120,Pangolier,15324.729729729728,20024.16216216216,5.027027027,4.513513514,12.91891892,422.86486490000004,537.0,53,34,19,0.41509433962264203,3.4677419358143426
121,Grimstroke,12330.880341880342,10919.709401709402,6.068376067999999,2.4871794869999997,12.94871795,330.2051282,370.87179489999994,201,115,86,0.492537313432836,2.543661972170312
129,Mars,20949.17391304348,17905.08695652174,5.0,5.2173913039999995,12.2173913,417.13043480000005,513.2391303999999,79,46,33,0.48101265822784794,3.4869565207999997
